4SL4P2n,Andrew Allen,708 Savage Plains Garden City ID. 64637,349-99-4712,65,aallen@byui.edu,(453)331-8714,122000,2020-02-10,110,854,02,1987,70.4104035,-98.682113,BXJ 645,72
59OMDB8,David Hansen,152 Boyd Ville Suite 198 Ponderay ID. 60025,796-88-6128,68,dhansen@byui.edu,169.471.7330,83000,1993-07-16,101,741,08,1974,-3.011715,-115.955621,2-16157B,60
zk29B82,Anne Castro,99881 Rebecca Rue Priest River ID. 20603,497-05-4210,64,acastro@byui.edu,001-680-795-0895x42354,112000,1988-05-16,127,803,01,2003,-10.0660935,173.458592,PWO 795,66
eXc58Zq,Stacey Stewart,17467 Brittany Via Apt. 459 Wilder ID. 88676,697-01-9140,67,sstewart@byui.edu,+1-845-202-7714x0733,114000,1988-05-22,104,894,10,2021,-54.6482455,141.573378,KP 16137,80
LMZoMfS,Jocelyn Taylor,3898 George Walk Apt. 890 Troy ID. 60231,003-45-4096,62,jtaylor@byui.edu,241.909.9634,75000,1971-03-23,101,936,05,2014,-68.4424355,-79.181042,090 9AS,70
Y518zym,Brooke Nguyen,769 Young Unions Apt. 824 Swan Valley ID. 30140,508-69-6239,38,bnguyen@byui.edu,286-722-9691x395,87000,2004-10-04,119,752,01,1991,-64.625636,-11.96454,64EH7,58
JM6Nk56,James Miller,2501 Brent Summit Star ID. 97683,688-47-4359,39,jmiller@byui.edu,550-777-4854,80000,2009-09-30,120,846,01,1988,-27.318735,-62.628038,HDD 198,90
ZOzWR7j,Alexis Owens,2355 Linda Junctions Suite 433 Hope ID. 37560,488-46-2650,52,aowens@byui.edu,001-192-210-9858x05547,121000,1978-03-21,100,921,02,1975,54.5582475,174.972714,108-LWQ,67
Fus4298,Sandra Howell,7856 Natalie Rest Stites ID. 87837,638-16-8703,72,showell@byui.edu,+1-004-797-0518x3825,106000,1997-08-06,97,855,03,1993,31.390629,33.757737,972-843,77
pboFFl8,Lori Campbell,52575 George Square Rupert ID. 42674,438-68-0941,38,lcampbell@byui.edu,+1-446-067-6354x45537,82000,1971-08-24,127,732,06,1993,-40.159501,-2.964897,47-G134,91
TA32329,Tyler Stevenson,2427 William Well Suite 622 Caldwell ID. 34806,495-91-1039,64,tstevenson@byui.edu,742-850-5973x143,107000,1993-10-02,125,742,05,2005,27.0637095,-41.397543,307 LYT,75
h7AYk3U,Michael Daniels,252 Conner Stream Moore ID. 18489,748-29-9776,38,mdaniels@byui.edu,192-124-4870x67283,91000,1983-09-12,125,737,08,2020,34.72793,147.159256,ZXZ-453,58
RHC11sU,Anita Watts,1767 Booth Stream Suite 980 Menan ID. 45086,799-41-6347,53,awatts@byui.edu,928.081.1243x023,102000,1971-09-27,120,864,02,2020,-28.1076975,42.64455,KNR 071,83
xQ7Wpze,Amanda Thompson,543 Sutton Vista Apt. 243 Oldtown ID. 07031,455-42-8316,41,athompson@byui.edu,451-046-7005x7687,99000,2008-09-18,118,818,07,1982,89.6139635,-146.046338,7KZ6561,78
9u688gI,Nicole Keith,49360 Pamela Route Suite 679 Culdesac ID. 14688,773-78-9639,67,nkeith@byui.edu,(872)066-4780x426,101000,1997-06-26,128,741,03,1985,-25.0365935,72.065015,VQI 703,86
GEbAJ11,Cynthia Howard,387 Alexander Square Clark Fork ID. 59313,786-40-7082,71,choward@byui.edu,001-191-428-2085x93600,122000,1997-07-04,103,754,04,1972,56.475922,-134.226933,290 BKC,99
tS244md,Mrs. Karen Yoder,699 Pamela Summit Suite 976 Basalt ID. 94974,741-46-2609,38,mkaren@byui.edu,489.944.0299,78000,2010-09-18,101,748,10,2004,-85.220939,126.597154,OBS-475,91
30kRjXw,Kimberly Pittman,09448 Rebecca Springs Suite 888 Kimberly ID. 84437,139-94-9032,53,kpittman@byui.edu,552.806.5239,107000,2000-04-01,119,777,09,2001,0.9572895,147.776343,47E 0474,97
vV5zo18,Jacob Kelly,98529 Morrison Meadows Apt. 179 Coeur d'Alene ID. 26052,604-46-4673,70,jkelly@byui.edu,111-963-2520,96000,2009-04-05,125,812,06,1999,-82.213067,132.777648,767 UQT,89
vE7C7A0,Christine Chandler,4151 Meghan Park Ririe ID. 11867,029-49-3780,50,cchandler@byui.edu,(805)882-2168,80000,2021-09-20,105,929,05,2020,-76.495819,134.21247,374 VRN,61
FSrLkGz,James Ward,7367 Richardson Fords Suite 020 Plummer ID. 61300,764-66-7041,58,jward@byui.edu,(125)147-7382x2073,95000,1978-10-15,101,794,10,1988,27.498167,8.333571,482H,78
7Bvc46r,Mark Novak,98051 Soto Plain Suite 889 Mountain Home ID. 22385,174-74-8857,51,mnovak@byui.edu,9250494413,124000,2019-01-21,107,790,05,1971,65.0216505,-108.593439,465JG,87
wLSIeN0,Megan Contreras,022 Albert Mountains Apt. 273 Hamer ID. 38367,356-32-2038,73,mcontreras@byui.edu,001-344-881-7515,96000,1985-06-02,119,739,02,1993,55.0643485,80.832602,09I JG8,64
jl2T120,Christopher Quinn,2845 Smith Trafficway Apt. 306 Caldwell ID. 68008,312-81-2368,72,cquinn@byui.edu,9019437438,117000,2013-01-19,99,942,09,2007,74.6953365,172.426671,39FO043,92
MR5hUnl,Angelica Mullins,14878 Santiago Inlet Apt. 392 Clark Fork ID. 56852,088-02-5322,60,amullins@byui.edu,072.440.5925x6784,90000,1972-07-12,97,811,10,1989,81.6692825,-89.27023,5-11500,86
08sM31f,Jessica Burke,676 Ryan Brook Bovill ID. 27789,359-98-1101,59,jburke@byui.edu,(821)725-6236x868,73000,1999-05-31,109,934,09,2010,16.658138,-45.322229,758 LHE,67
F9UhOIL,David Huff,48788 Anderson Landing Spencer ID. 83529,384-62-4540,70,dhuff@byui.edu,459-290-3609x67788,112000,1986-09-03,109,822,02,1989,0.898171,56.109686,950-GPM,76
6Gm22iy,Travis Davila,2604 Tamara Tunnel Basalt ID. 45363,721-63-1941,62,tdavila@byui.edu,387-450-9916x7963,111000,1980-11-17,110,819,03,1984,-40.2706565,14.313529,RE 6469,64
Ao3VozV,Samantha Smith,6150 Williams Radial Suite 867 Aberdeen ID. 87104,791-30-6773,53,ssmith@byui.edu,+1-738-325-4129x24913,70000,1980-06-23,114,732,02,1981,7.953602,16.747404,MYW 315,57
1bC6zL8,Megan Hernandez,3851 Page Road Suite 914 Culdesac ID. 54457,751-87-0421,55,mhernandez@byui.edu,074.677.6392x587,100000,1989-12-22,127,743,03,2010,-6.001081,124.249581,089UBU,70
fUh20e2,Kathy Patel,604 Megan View Apt. 516 White Bird ID. 28861,722-71-5250,64,kpatel@byui.edu,666-116-2269x3649,110000,1982-11-27,116,824,02,2008,64.4619,143.975671,G09 9LA,96
7RoTYgh,Patricia Castro,1411 Cole Rue Apt. 709 Franklin ID. 13714,413-43-0298,53,pcastro@byui.edu,+1-762-974-8825x9893,112000,1993-03-05,129,928,04,2007,-45.688275,-175.210666,509840,61
